algorithm,seed,total_rewards,final_regret,avg_regret,theoretical_bound,regret_ratio,efficiency,regret_compliance,learning_trend,total_purchases,stability,timestamp,cost_coeff,confidence_multiplier,softmax_temperature,performance_score
CombinatorialUCBSeller,789,1713.625,3099.0749999999985,3.099075,83.1129068134555,37.287529925475745,35.60631246493653,False,-0.0035049358500274463,1000,2.2471618770347095,2025-07-11T18:13:01.964043,0.01,0.5,10.0,22.132597946706625
CombinatorialUCBSeller,456,1715.75,3081.1499999999974,3.0811499999999996,83.1129068134555,37.07185945157169,35.767891763430555,False,0.02268920840575133,1000,2.2474085427066424,2025-07-11T18:13:02.227143,0.01,0.5,10.0,22.576769078065354
CombinatorialUCBSeller,999,1698.925,3109.425000000002,3.1094250000000003,83.1129068134555,37.412059320449664,35.332806472074616,False,-0.020685579196217548,1000,2.1206139727220203,2025-07-11T18:13:02.490951,0.01,0.5,10.0,21.15920905635669
CombinatorialUCBSeller,42,2263.575,2545.7249999999976,2.545725,83.1129068134555,30.629719228973705,47.0666209219637,False,0.13905357727421522,1000,2.4989014243658465,2025-07-11T18:13:02.754321,0.01,0.7,0.1,29.025714934782183
CombinatorialUCBSeller,123,2264.9750000000004,2534.725,2.534725,83.1129068134555,30.497369147358985,47.189928537200245,False,0.10347992071066729,998,2.3011607317926424,2025-07-11T18:13:03.024854,0.01,0.7,0.1,27.54180651541367
CombinatorialUCBSeller,789,2285.175,2527.5250000000015,2.527525,83.1129068134555,30.410740003029346,47.482182558646926,False,0.09535633547048153,1000,2.3482984557417637,2025-07-11T18:13:03.289388,0.01,0.7,0.1,27.744245518591566
CombinatorialUCBSeller,456,2262.2749999999996,2534.624999999998,2.534625,83.1129068134555,30.49616596479883,47.161187433550836,False,0.09968319457746981,1000,2.502062735704572,2025-07-11T18:13:03.556421,0.01,0.7,0.1,28.480756164168092
CombinatorialUCBSeller,999,2265.7,2542.650000000003,2.5426499999999996,83.1129068134555,30.592721365249645,47.120113968409115,False,0.09630484129051461,1000,2.3166610247283232,2025-07-11T18:13:03.823586,0.01,0.7,0.1,27.489722078572356
CombinatorialUCBSeller,42,2035.15,2774.1499999999974,2.77415,83.1129068134555,33.37808899196001,42.31696920549769,False,0.06241736831118202,1000,2.3960042651511526,2025-07-11T18:13:04.091406,0.01,0.7,0.3,25.910075444316348
CombinatorialUCBSeller,123,2040.225,2759.474999999996,2.7594750000000006,83.1129068134555,33.20152195126032,42.50734420901306,False,0.04840457134868783,999,2.305087030729068,2025-07-11T18:13:04.356092,0.01,0.7,0.3,25.303993562509525
CombinatorialUCBSeller,789,2045.8750000000002,2766.825000000003,2.766825,83.1129068134555,33.28995586943026,42.50992166559313,False,0.03039887541732561,1000,2.3647661513568785,2025-07-11T18:13:04.622108,0.01,0.7,0.3,25.332281649079512
CombinatorialUCBSeller,456,2034.6499999999999,2762.2499999999995,2.76225,83.1129068134555,33.23491026730408,42.41593529154245,False,0.03990364474235429,1000,2.457170368675378,2025-07-11T18:13:04.887258,0.01,0.7,0.3,25.909172910240585
CombinatorialUCBSeller,999,2025.7,2782.6499999999996,2.78265,83.1129068134555,33.48035950957144,42.12879678060041,False,0.014861541751309767,1000,2.2091271180399743,2025-07-11T18:13:05.248424,0.01,0.7,0.3,24.20499086978375
CombinatorialUCBSeller,42,1941.8500000000001,2867.45,2.86745,83.1129068134555,34.50065832056516,40.37697793857735,False,0.04420302155830924,1000,2.383895370736823,2025-07-11T18:13:05.638771,0.01,0.7,0.5,24.984627400757994
CombinatorialUCBSeller,123,1950.5,2849.1999999999957,2.8491999999999997,83.1129068134555,34.28107750334063,40.637956538950355,False,0.0338608133401395,999,2.3080476937745096,2025-07-11T18:13:05.920429,0.01,0.7,0.5,24.530395297905002
CombinatorialUCBSeller,789,1942.75,2869.9499999999994,2.86995,83.1129068134555,34.5307378845685,40.36715357283854,False,0.012208122700230513,1000,2.314879130409173,2025-07-11T18:13:06.187918,0.01,0.7,0.5,24.15642437664035
CombinatorialUCBSeller,456,1940.175,2856.7249999999967,2.8567249999999995,83.1129068134555,34.37161699099074,40.446434155392026,False,0.030607738560315276,1000,2.400570475168575,2025-07-11T18:13:06.479844,0.01,0.7,0.5,24.885992432256273
CombinatorialUCBSeller,999,1924.1999999999998,2884.1500000000024,2.8841499999999995,83.1129068134555,34.701589808107585,40.01788555325631,False,-0.0020846362309777738,1000,2.1672122235147175,2025-07-11T18:13:06.754228,0.01,0.7,0.5,23.09750043489786
CombinatorialUCBSeller,42,1894.5500000000002,2914.7499999999995,2.91475,83.1129068134555,35.06976367150858,39.39346682469383,False,0.03870773149234207,1000,2.364361389682961,2025-07-11T18:13:07.031515,0.01,0.7,0.7,24.50479811738343
CombinatorialUCBSeller,123,1902.75,2896.9499999999966,2.89695,83.1129068134555,34.855597175804675,39.64310269391837,False,0.018547870367247737,999,2.303780147864558,2025-07-11T18:13:07.307157,0.01,0.7,0.7,23.976126821190597
CombinatorialUCBSeller,789,1887.1750000000002,2925.5249999999983,2.9255249999999995,83.1129068134555,35.19940659236301,39.212396367943164,False,0.009860534224833652,1000,2.3588655401219225,2025-07-11T18:13:07.584681,0.01,0.7,0.7,23.989245505582414
CombinatorialUCBSeller,456,1881.0,2915.8999999999983,2.9159,83.1129068134555,35.08360027095011,39.21282494944652,False,0.02733515567704494,1000,2.371307989062294,2025-07-11T18:13:07.857313,0.01,0.7,0.7,24.314638094437107
CombinatorialUCBSeller,999,1874.65,2933.7000000000007,2.9337,83.1129068134555,35.29776676665401,38.98738652552331,False,-0.008470199359570278,1000,2.141360591825814,2025-07-11T18:13:08.135150,0.01,0.7,0.7,22.55846962403878
CombinatorialUCBSeller,42,1844.1750000000002,2965.1249999999973,2.965125,83.1129068134555,35.6758668861761,38.346017091884484,False,0.03559506890967362,1000,2.3637428730844032,2025-07-11T18:13:08.458818,0.01,0.7,1.0,24.13596356128459
CombinatorialUCBSeller,123,1846.0750000000003,2953.624999999996,2.953625,83.1129068134555,35.537500891760665,38.46229972706629,False,0.011014165809640679,999,2.343582098592082,2025-07-11T18:13:08.852993,0.01,0.7,1.0,23.702416188292084
CombinatorialUCBSeller,789,1839.9250000000002,2972.7749999999987,2.972775,83.1129068134555,35.767910352026384,38.23061898726288,False,0.0030040053404539043,1000,2.3200756703120216,2025-07-11T18:13:09.179895,0.01,0.7,1.0,23.39342486928443
CombinatorialUCBSeller,456,1831.1000000000001,2965.799999999999,2.9657999999999998,83.1129068134555,35.68398836845703,38.172569784652595,False,0.02550785615672865,1000,2.3639118969090456,2025-07-11T18:13:09.460368,0.01,0.7,1.0,23.933402857934908
CombinatorialUCBSeller,999,1829.375,2978.975000000001,2.9789749999999997,83.1129068134555,35.84250767075472,38.04579533519814,False,-0.0113930077540471,1000,2.1437453070651804,2025-07-11T18:13:09.733930,0.01,0.7,1.0,22.239792120592277
CombinatorialUCBSeller,42,1797.2000000000003,3012.0999999999967,3.0120999999999998,83.1129068134555,36.24106189379909,37.36926371821264,False,0.03245039585573262,1000,2.340737178658919,2025-07-11T18:13:10.031575,0.01,0.7,1.5,23.676391772070623
CombinatorialUCBSeller,123,1801.7500000000002,2997.9499999999966,2.99795,83.1129068134555,36.07081156154011,37.53880450861512,False,0.00970650926381369,999,2.3417802655003914,2025-07-11T18:13:10.321918,0.01,0.7,1.5,23.392606330401676
CombinatorialUCBSeller,789,1791.9250000000002,3020.7749999999965,3.0207749999999995,83.1129068134555,36.34543798089072,37.23325783863529,False,-0.0038286355535018996,1000,2.29828247956968,2025-07-11T18:13:10.724067,0.01,0.7,1.5,22.87834297990632
CombinatorialUCBSeller,456,1790.0500000000002,3006.85,3.00685,83.1129068134555,36.177894809392086,37.31680877233214,False,0.02158039915625507,1000,2.305128326753277,2025-07-11T18:13:11.027480,0.01,0.7,1.5,23.320040205833344
CombinatorialUCBSeller,999,1789.25,3019.1000000000013,3.0191,83.1129068134555,36.32528467300853,37.211309492861375,False,-0.014074571716492982,1000,2.125551253746842,2025-07-11T18:13:11.323034,0.01,0.7,1.5,21.854565114556056
CombinatorialUCBSeller,42,1776.7000000000003,3032.5999999999967,3.0326000000000004,83.1129068134555,36.48771431862658,36.9430062587071,False,0.027738935319176518,1000,2.349978876039883,2025-07-11T18:13:11.590075,0.01,0.7,2.0,23.522196076416016
CombinatorialUCBSeller,123,1777.6750000000002,3022.0249999999965,3.0220249999999997,83.1129068134555,36.360477762892394,37.03721065899953,False,0.009892291171781004,999,2.366561297053319,2025-07-11T18:13:11.856861,0.01,0.7,2.0,23.366623632665252
CombinatorialUCBSeller,789,1774.075,3038.624999999997,3.038625,83.1129068134555,36.56020606787466,36.8623641614894,False,-3.277399056130543e-05,1000,2.2884356443446334,2025-07-11T18:13:12.145306,0.01,0.7,2.0,22.773171195547967
CombinatorialUCBSeller,456,1765.9750000000001,3030.9249999999997,3.030925,83.1129068134555,36.46756101074437,36.81492213721362,False,0.020473756950470684,1000,2.311355703137511,2025-07-11T18:13:12.440714,0.01,0.7,2.0,23.18182793117051
CombinatorialUCBSeller,999,1761.625,3046.7250000000017,3.0467249999999995,83.1129068134555,36.65766385524558,36.63678808738965,False,-0.01506597628194411,1000,2.1345473528711842,2025-07-11T18:13:12.728249,0.01,0.7,2.0,21.709835656058264
CombinatorialUCBSeller,42,1754.075,3055.2249999999985,3.055225,83.1129068134555,36.75993437285694,36.47256357474061,False,0.023976475910427446,1000,2.3427676425232464,2025-07-11T18:13:13.014474,0.01,0.7,3.0,23.28655170542205
CombinatorialUCBSeller,123,1748.275,3051.4249999999965,3.051425,83.1129068134555,36.71421343557182,36.4246723753568,False,0.008386285198206705,998,2.308644564749227,2025-07-11T18:13:13.288436,0.01,0.7,3.0,22.86805303021142
CombinatorialUCBSeller,789,1746.6000000000001,3066.0999999999976,3.0661000000000005,83.1129068134555,36.890780476271516,36.29147879568642,False,0.006533833613662683,1000,2.2653556509829067,2025-07-11T18:13:13.577816,0.01,0.7,3.0,22.582567029831154
CombinatorialUCBSeller,456,1748.775,3048.124999999999,3.048125,83.1129068134555,36.67450841108743,36.456357230711504,False,0.02274032021432684,1000,2.2799331081875636,2025-07-11T18:13:13.856108,0.01,0.7,3.0,22.949605009669153
CombinatorialUCBSeller,999,1739.875,3068.4750000000017,3.0684750000000003,83.1129068134555,36.91935606207475,36.18444996724448,False,-0.0131037685774945,1000,2.1480532866343682,2025-07-11T18:13:14.119003,0.01,0.7,3.0,21.669173850552014
CombinatorialUCBSeller,42,1730.9250000000002,3078.3749999999995,3.078375,83.1129068134555,37.038471135528,35.991204541201434,False,0.024597524212686732,1000,2.291251340068777,2025-07-11T18:13:14.385933,0.01,0.7,5.0,22.89184349094495
CombinatorialUCBSeller,123,1724.025,3075.674999999996,3.0756750000000004,83.1129068134555,37.00598520640433,35.91943246452904,False,0.0023708829937202454,998,2.307936845806556,2025-07-11T18:13:14.675170,0.01,0.7,5.0,22.62057551510425
CombinatorialUCBSeller,789,1727.0,3085.699999999996,3.0856999999999997,83.1129068134555,37.12660425805778,35.884222993330155,False,-0.00019337372695627623,1000,2.2839836264868194,2025-07-11T18:13:14.941312,0.01,0.7,5.0,22.450909516698882
CombinatorialUCBSeller,456,1729.275,3067.624999999998,3.067625,83.1129068134555,36.90912901031356,36.04984469136318,False,0.023598071555442718,1000,2.2688033547660806,2025-07-11T18:13:15.261459,0.01,0.7,5.0,22.783144857504027
CombinatorialUCBSeller,999,1716.375,3091.9750000000026,3.0919749999999997,83.1129068134555,37.20210396370627,35.695716825938206,False,-0.015350587613891452,1000,2.1209819814110005,2025-07-11T18:13:15.690330,0.01,0.7,5.0,21.35144753383127
CombinatorialUCBSeller,42,1708.8000000000002,3100.4999999999995,3.1005,83.1129068134555,37.30467527695767,35.53115838063752,False,0.022474779721619143,1000,2.2634381739033493,2025-07-11T18:13:16.198422,0.01,0.7,10.0,22.58100633841454
CombinatorialUCBSeller,123,1700.6750000000002,3099.024999999996,3.099025,83.1129068134555,37.28692833419564,35.43294372564952,False,-0.0006047681191712949,998,2.3164734828886355,2025-07-11T18:13:16.521974,0.01,0.7,10.0,22.470652173981655
CombinatorialUCBSeller,789,1713.4,3099.299999999999,3.0993000000000004,83.1129068134555,37.29023708623605,35.601637334552336,False,-0.0029244464440659796,1000,2.260018469774942,2025-07-11T18:13:16.969080,0.01,0.7,10.0,22.204166346866828
CombinatorialUCBSeller,456,1715.4250000000002,3081.4749999999976,3.0814749999999993,83.1129068134555,37.07576979489213,35.76111655444142,False,0.022812727100382332,1000,2.24717359248447,2025-07-11T18:13:17.318615,0.01,0.7,10.0,22.57538624766172
CombinatorialUCBSeller,999,1698.15,3110.200000000002,3.1102,83.1129068134555,37.4213839852907,35.31668867698899,False,-0.019647718699773768,1000,2.128182745179527,2025-07-11T18:13:17.685675,0.01,0.7,10.0,21.20771923793243
CombinatorialUCBSeller,42,2144.3500000000004,2664.9499999999966,2.6649499999999997,83.1129068134555,32.06421363629357,44.5875699166199,False,0.12135581313663503,1000,2.2980911612432164,2025-07-11T18:13:17.984895,0.01,1.0,0.1,26.99796851685084
CombinatorialUCBSeller,123,2153.6000000000004,2646.0999999999995,2.6461,83.1129068134555,31.83741372370833,44.86947100860471,False,0.08986002778074581,998,2.2152219240336604,2025-07-11T18:13:18.306019,0.01,1.0,0.1,26.1979637312942
CombinatorialUCBSeller,789,2156.925,2655.7750000000015,2.6557749999999998,83.1129068134555,31.953821636401326,44.81735823965759,False,0.07769968962933879,1000,2.3273904035168242,2025-07-11T18:13:18.601030,0.01,1.0,0.1,26.559630114542735
CombinatorialUCBSeller,456,2146.8250000000003,2650.0749999999985,2.6500749999999997,83.1129068134555,31.88524023047365,44.75442473263984,False,0.08455568214183987,999,2.4209096716069167,2025-07-11T18:13:18.886284,0.01,1.0,0.1,27.11185521484188
CombinatorialUCBSeller,999,2149.0,2659.3500000000017,2.65935,83.1129068134555,31.996835412926124,44.693085985837136,False,0.08757133115601327,1000,2.270902409098743,2025-07-11T18:13:19.169114,0.01,1.0,0.1,26.387565003285086
CombinatorialUCBSeller,42,1985.475,2823.825000000001,2.823825,83.1129068134555,33.975769928706676,41.28407460545194,False,0.06512103648141829,1000,2.374950009343276,2025-07-11T18:13:19.455601,0.01,1.0,0.3,25.530251630860324
CombinatorialUCBSeller,123,1990.8500000000001,2808.8499999999954,2.8088500000000005,83.1129068134555,33.79559334032652,41.47863408129675,False,0.04177851194163411,999,2.3358268343185355,2025-07-11T18:13:19.771755,0.01,1.0,0.3,25.044425675950006
CombinatorialUCBSeller,789,1995.15,2817.5500000000006,2.81755,83.1129068134555,33.90027022305825,41.455939493423664,False,0.03409992069785899,1000,2.326579673875068,2025-07-11T18:13:20.052443,0.01,1.0,0.3,24.875294337378016
CombinatorialUCBSeller,456,1989.1750000000002,2807.724999999999,2.807725,83.1129068134555,33.78205753652506,41.467927202985265,False,0.039202863633234705,1000,2.4585763725072898,2025-07-11T18:13:20.331654,0.01,1.0,0.3,25.6164444400221
CombinatorialUCBSeller,999,1972.9,2835.4500000000003,2.83545,83.1129068134555,34.115639901322254,41.03070699928249,False,0.02036475224047123,1000,2.1672614471891563,2025-07-11T18:13:20.603475,0.01,1.0,0.3,23.743254625763896
CombinatorialUCBSeller,42,1916.25,2893.05,2.8930499999999997,83.1129068134555,34.80867305595949,39.84467594036555,False,0.05086053611567758,1000,2.335499405881064,2025-07-11T18:13:20.906194,0.01,1.0,0.5,24.680269615459494
CombinatorialUCBSeller,123,1926.9,2872.7999999999965,2.8728000000000002,83.1129068134555,34.56502858753229,40.146259141196325,False,0.030413502109704664,999,2.264756052028331,2025-07-11T18:13:21.239745,0.01,1.0,0.5,24.112335703717932
CombinatorialUCBSeller,789,1913.8000000000002,2898.899999999999,2.8989,83.1129068134555,34.879059235727325,39.76562013007253,False,0.01254334081174796,1000,2.3368319368464623,2025-07-11T18:13:21.538411,0.01,1.0,0.5,24.087881168497965
CombinatorialUCBSeller,456,1910.0,2886.8999999999983,2.8869,83.1129068134555,34.73467732851122,39.8173820592466,False,0.031790351880508515,1000,2.410818461054517,2025-07-11T18:13:21.834608,0.01,1.0,0.5,24.763232464764727
CombinatorialUCBSeller,999,1899.9250000000002,2908.425,2.9084250000000003,83.1129068134555,34.993662374580104,39.51303461686441,False,0.002203856749311358,1000,2.1513732260346154,2025-07-11T18:13:22.129033,0.01,1.0,0.5,22.928786102009465
CombinatorialUCBSeller,42,1876.4,2932.8999999999987,2.9328999999999996,83.1129068134555,35.28814130617291,39.01607302518039,False,0.03782340176932071,1000,2.3506329102617207,2025-07-11T18:13:22.421952,0.01,1.0,0.7,24.307918023144865
CombinatorialUCBSeller,123,1880.7250000000001,2918.974999999996,2.918975,83.1129068134555,35.1205981346742,39.184219847073784,False,0.01556693783268052,999,2.3145317970009396,2025-07-11T18:13:22.727043,0.01,1.0,0.7,23.845353770238674
CombinatorialUCBSeller,789,1867.025,2945.6749999999984,2.945675,83.1129068134555,35.441847878230035,38.793712469092206,False,0.009353941060113407,1000,2.3135005142354954,2025-07-11T18:13:22.992664,0.01,1.0,0.7,23.62728389949523
CombinatorialUCBSeller,456,1863.4250000000002,2933.4749999999976,2.933475,83.1129068134555,35.29505960589367,38.84644249411079,False,0.02401913557689107,1000,2.3506055076782015,2025-07-11T18:13:23.264317,0.01,1.0,0.7,24.049772624976768
CombinatorialUCBSeller,999,1856.65,2951.7000000000016,2.9516999999999998,83.1129068134555,35.51433962747816,38.613037736437654,False,-0.006778268460511465,1000,2.1486518573988747,2025-07-11T18:13:23.550400,0.01,1.0,0.7,22.50628235732605
CombinatorialUCBSeller,42,1831.95,2977.349999999998,2.9773500000000004,83.1129068134555,35.822955954152505,38.091822094691544,False,0.03433730969485258,1000,2.352627156101182,2025-07-11T18:13:23.817763,0.01,1.0,1.0,23.984115582749652
CombinatorialUCBSeller,123,1836.0500000000002,2963.649999999997,2.96365,83.1129068134555,35.65811994341412,38.25343250619831,False,0.01284846082705786,999,2.3473989537325965,2025-07-11T18:13:24.090083,0.01,1.0,1.0,23.685408193849348
CombinatorialUCBSeller,789,1829.4500000000003,2983.249999999998,2.98325,83.1129068134555,35.89394372520042,38.01296569493217,False,0.004783576387735505,1000,2.3033954784634685,2025-07-11T18:13:24.386848,0.01,1.0,1.0,23.270445262769023
CombinatorialUCBSeller,456,1823.4,2973.4999999999977,2.9735,83.1129068134555,35.77663342558734,38.01204944860223,False,0.02357731586379013,1000,2.3523669221925236,2025-07-11T18:13:24.682122,0.01,1.0,1.0,23.797842137101853
CombinatorialUCBSeller,999,1818.05,2990.3,2.9903000000000004,83.1129068134555,35.9787680956899,37.81026755539842,False,-0.01107761103018401,1000,2.156441600510093,2025-07-11T18:13:24.983088,0.01,1.0,1.0,22.23629542989659
CombinatorialUCBSeller,42,1791.1750000000002,3018.124999999997,3.018125,83.1129068134555,36.31355364304717,37.24398561121162,False,0.0313049710078832,1000,2.340622018106979,2025-07-11T18:13:25.262764,0.01,1.0,1.5,23.620503357083678
CombinatorialUCBSeller,123,1795.3000000000002,3004.399999999997,3.0043999999999995,83.1129068134555,36.148416836668765,37.40442110965269,False,0.013000163318634675,999,2.3013614923629664,2025-07-11T18:13:25.551377,0.01,1.0,1.5,23.199010361835995
CombinatorialUCBSeller,789,1789.575,3023.124999999997,3.023125,83.1129068134555,36.373712771053874,37.18442869906706,False,-0.0023718539992094133,1000,2.268856761010576,2025-07-11T18:13:25.903773,0.01,1.0,1.5,22.7382046642677
CombinatorialUCBSeller,456,1785.7000000000003,3011.1999999999994,3.0111999999999997,83.1129068134555,36.23023325075791,37.226125205862125,False,0.021362680045314865,1000,2.3008906448570454,2025-07-11T18:13:26.212389,0.01,1.0,1.5,23.267983830022942
CombinatorialUCBSeller,999,1780.6000000000001,3027.750000000001,3.02775,83.1129068134555,36.429359964460126,37.03141410255077,False,-0.014845166924162176,1000,2.13460983001168,2025-07-11T18:13:26.522392,0.01,1.0,1.5,21.83354827803609
CombinatorialUCBSeller,42,1771.15,3038.1499999999965,3.03815,83.1129068134555,36.55449095071402,36.82760484893852,False,0.029373622098301206,1000,2.356375510611109,2025-07-11T18:13:26.813632,0.01,1.0,2.0,23.543581205198247
CombinatorialUCBSeller,123,1774.3500000000001,3025.349999999996,3.0253500000000004,83.1129068134555,36.40048358301685,36.967935495968504,False,0.012751460090850063,999,2.3366348874391276,2025-07-11T18:13:27.137550,0.01,1.0,2.0,23.238795960314903
CombinatorialUCBSeller,789,1772.0749999999998,3040.6249999999977,3.040625,83.1129068134555,36.584269719077355,36.82080744696325,False,-0.0007528148730035392,1000,2.2573810098316347,2025-07-11T18:13:27.456081,0.01,1.0,2.0,22.594451463912577
CombinatorialUCBSeller,456,1765.4250000000002,3031.4749999999995,3.031475,83.1129068134555,36.474178514825105,36.80345639892431,False,0.018625747925111003,1000,2.2749003227897298,2025-07-11T18:13:27.726366,0.01,1.0,2.0,22.968341693253485
CombinatorialUCBSeller,999,1756.2,3052.150000000002,3.0521499999999997,83.1129068134555,36.72293650913286,36.523963521790215,False,-0.012664133839898624,1000,2.1306906973207855,2025-07-11T18:13:27.992944,0.01,1.0,2.0,21.692250403348133
CombinatorialUCBSeller,42,1749.9750000000001,3059.324999999999,3.059325,83.1129068134555,36.80926485782244,36.38731208283951,False,0.026618542747574938,1000,2.338889024585058,2025-07-11T18:13:28.275125,0.01,1.0,3.0,23.28085157269473
CombinatorialUCBSeller,123,1747.725,3051.9749999999967,3.051975,83.1129068134555,36.72083093965256,36.413213325832864,False,0.009376812528195066,998,2.2972782626782595,2025-07-11T18:13:28.550692,0.01,1.0,3.0,22.822592896373273
CombinatorialUCBSeller,789,1749.025,3063.674999999997,3.063675,83.1129068134555,36.86160329918825,36.34186631204938,False,0.004700162074554281,1000,2.264366514292679,2025-07-11T18:13:28.825875,0.01,1.0,3.0,22.56544593044291
CombinatorialUCBSeller,456,1748.0,3048.8999999999987,3.0488999999999997,83.1129068134555,36.68383307592846,36.440200963122024,False,0.022178963492468767,1000,2.288036106308015,2025-07-11T18:13:29.095124,0.01,1.0,3.0,22.97678383581875
CombinatorialUCBSeller,999,1737.45,3070.9000000000024,3.0708999999999995,83.1129068134555,36.94853323915801,36.134016866492665,False,-0.011466445733222782,1000,2.1570822218697545,2025-07-11T18:13:29.432789,0.01,1.0,3.0,21.723535701990272
CombinatorialUCBSeller,42,1729.375,3079.9249999999997,3.0799250000000002,83.1129068134555,37.057120465210076,35.958975318653444,False,0.026704236175594805,1000,2.291496087160869,2025-07-11T18:13:29.718666,0.01,1.0,5.0,22.91486399496464
CombinatorialUCBSeller,123,1722.7000000000003,3076.9999999999964,3.077,83.1129068134555,37.021927375326115,35.891826572494125,False,0.004509114166933163,998,2.2938502448398403,2025-07-11T18:13:29.986033,0.01,1.0,5.0,22.573818473071363
CombinatorialUCBSeller,789,1725.4250000000002,3087.274999999997,3.0872749999999995,83.1129068134555,37.1455543833799,35.85149708064081,False,0.0016722945811221829,1000,2.2933362904375905,2025-07-11T18:13:30.257870,0.01,1.0,5.0,22.51570341379707
CombinatorialUCBSeller,456,1728.1750000000002,3068.7249999999985,3.0687249999999997,83.1129068134555,36.922364018475044,36.02691321478456,False,0.025521674424495877,1000,2.262131247528807,2025-07-11T18:13:30.524921,0.01,1.0,5.0,22.771662327145954
CombinatorialUCBSeller,999,1716.5000000000002,3091.8500000000026,3.09185,83.1129068134555,37.2005999855061,35.698316470306864,False,-0.016676022851104574,1000,2.1191398320298775,2025-07-11T18:13:30.811914,0.01,1.0,5.0,21.323145960849253
CombinatorialUCBSeller,42,1708.35,3100.9499999999994,3.1009499999999997,83.1129068134555,37.310089598478264,35.5218015095752,False,0.023323336098526135,1000,2.2636144368778917,2025-07-11T18:13:31.091938,0.01,1.0,10.0,22.591770244889304
CombinatorialUCBSeller,123,1701.0,3098.6999999999957,3.0987,83.1129068134555,37.28301799087521,35.43971498218639,False,-0.0010189784740797642,998,2.320243163339712,2025-07-11T18:13:31.393361,0.01,1.0,10.0,22.4853467761372
CombinatorialUCBSeller,789,1712.8500000000001,3099.849999999998,3.0998500000000004,83.1129068134555,37.29685459031678,35.59020923805765,False,-0.0010588461785281226,1000,2.2520253885910626,2025-07-11T18:13:31.681381,0.01,1.0,10.0,22.188709189859637
CombinatorialUCBSeller,456,1715.5500000000002,3081.3499999999976,3.0813499999999996,83.1129068134555,37.07426581669196,35.76372240405262,False,0.022262981468597887,1000,2.245377414852187,2025-07-11T18:13:31.971990,0.01,1.0,10.0,22.55895181266989
CombinatorialUCBSeller,999,1698.375,3109.975000000002,3.109975,83.1129068134555,37.4186768245304,35.321368036852554,False,-0.019948815539077503,1000,2.1277801137774293,2025-07-11T18:13:32.265033,0.01,1.0,10.0,21.202612666663374
CombinatorialUCBSeller,42,2099.1,2710.199999999999,2.7102,83.1129068134555,32.60865374475428,43.64668454868693,False,0.11073568343318946,1000,2.299639800519125,2025-07-11T18:13:32.564209,0.01,1.2,0.1,26.558969107844412
CombinatorialUCBSeller,123,2094.15,2705.549999999998,2.70555,83.1129068134555,32.55270575570803,43.63085192824552,False,0.08296285924318272,998,2.1948767527044266,2025-07-11T18:13:32.842438,0.01,1.2,0.1,25.614335564588202
CombinatorialUCBSeller,789,2097.7,2715.0000000000005,2.715,83.1129068134555,32.66640650764074,43.586760030751975,False,0.06893646893646897,1000,2.2720056527500643,2025-07-11T18:13:33.146986,0.01,1.2,0.1,25.775293929548738
CombinatorialUCBSeller,456,2090.925,2705.9749999999995,2.705975,83.1129068134555,32.55781928158862,43.589088786507965,False,0.07645034414945928,999,2.3700772567713804,2025-07-11T18:13:33.504218,0.01,1.2,0.1,26.38007346318138
CombinatorialUCBSeller,999,2093.2749999999996,2715.0750000000007,2.7150749999999997,83.1129068134555,32.66730889456084,43.53416452629279,False,0.08182491796337461,1000,2.2377403579820383,2025-07-11T18:13:33.867590,0.01,1.2,0.1,25.78150713505537
CombinatorialUCBSeller,42,1959.3000000000002,2850.000000000001,2.85,83.1129068134555,34.29070296382177,40.73981660532719,False,0.06276675022017472,1000,2.3247920473513646,2025-07-11T18:13:34.169531,0.01,1.2,0.3,25.0781827320475
CombinatorialUCBSeller,123,1973.2999999999997,2826.399999999996,2.8263999999999996,83.1129068134555,34.006751879630066,41.11298622830593,False,0.04453455090636501,999,2.3532164197370005,2025-07-11T18:13:34.446169,0.01,1.2,0.3,25.061193309030898
CombinatorialUCBSeller,789,1969.425,2843.2750000000015,2.8432749999999998,83.1129068134555,34.20978893665276,40.92141625283106,False,0.034779036730222965,1000,2.3422555346067306,2025-07-11T18:13:34.715986,0.01,1.2,0.3,24.80085010849114
CombinatorialUCBSeller,456,1963.2000000000003,2833.6999999999985,2.8337,83.1129068134555,34.09458420651988,40.926431653776405,False,0.04336117266064435,1000,2.342247795716455,2025-07-11T18:13:34.994792,0.01,1.2,0.3,24.932030035857395
CombinatorialUCBSeller,999,1948.6000000000001,2859.7500000000023,2.85975,83.1129068134555,34.40801326343486,40.52533613401687,False,0.015367498783116619,1000,2.1405097490185425,2025-07-11T18:13:35.294117,0.01,1.2,0.3,23.3804498309375
CombinatorialUCBSeller,42,1901.3250000000003,2907.975000000001,2.907975,83.1129068134555,34.988248053059515,39.53433971679872,False,0.048794354703856097,1000,2.2838388005538977,2025-07-11T18:13:35.569064,0.01,1.2,0.5,24.29640694362069
CombinatorialUCBSeller,123,1910.075,2889.624999999998,2.889625,83.1129068134555,34.76746405327487,39.79571639894161,False,0.030347741524429102,999,2.2857653072613227,2025-07-11T18:13:35.867623,0.01,1.2,0.5,24.109557903212952
CombinatorialUCBSeller,789,1899.8750000000002,2912.825,2.9128249999999998,83.1129068134555,35.046602407226004,39.47628150518421,False,0.01649519311856965,1000,2.3277960801633673,2025-07-11T18:13:36.169286,0.01,1.2,0.5,24.01381527238447
